Oliver E, ,"July 6, 2019",50,Good food,"Really nice atmosphere and good food. Slightly expensive for Sri Lanka but not too bad at all! £10 for an evening meal and 2 beers. Shout out to Ranjith, great service!"
harshinip2015,"Galle, Sri Lanka","July 6, 2019",40,Good Food and Good Service,Been to Ella a few times and every-time chill cafe has been our go to dinner place as the food is really good here. The service too has been really good and specifically need to mention Rumesh who served us last night who was friendly and attentive. He served with a smile always. Keep up the good work and the good food.
12nicow,"Canberra, Australia","July 6, 2019",30,Pretty good feel - terrible coffee,"This is a nice place to sit down and people watch. Attentive staff, the food good - if a little pricey. One full point off for the coffee."
thomasbzzzzz, ,"July 6, 2019",20,Good vibe but expensive for Ella,"The place to be in Ella , the trendy bar. Nice vibe but the food / drinks are more expensive than elsewhere for the same quality. Food is ok though"
32emanuelaj,"Bucharest, Romania","July 6, 2019",50,The busiest in town,"Nice place, always full of people. We ate there two nights in our short stop in Ella. The personal there is very young and attentive, the place has a nice vibe."
Juju1405,"Melbourne, Australia","July 6, 2019",40,The busiest in town,"What a busy place with nice vibe. The service was excellent and food was nice too, nothing to write home about but I enjoyed my curry and my kids enjoyed their fish fingers."
benhU7266YG,"Sydney, Australia","July 5, 2019",50,Vidal makes Cafe Chill a worthwhile visit,"We headed to Cafe Chill in Ella for lunch. The gentleman looking after our table was called Vidal. His energy, fun and genuine customer focus was best we had seen so far. Well done Vidal and thank you."
SW_0588,"Manchester, United Kingdom","July 5, 2019",50,"2 nights in Ella, 2 visits to Chilled!",Hi there... Thank you for the evaluation... Hope to see you again. Wish you a happy vacation Thanuja Hewage.
dissen68,"Bangkok, Thailand","July 5, 2019",50,Mr,"Great food, well priced, polite staff. All you need for a relaxing evening meal in cool surroundings."
Natthorn M,"Bangkok, Thailand","July 5, 2019",50,Nice ambience,Excellent food and good service from Rasika. Will stay a few days more. I'll be back. Love Sri Lankan food but a pizza once and a while is appriciated.
Georgie314, ,"July 5, 2019",50,Thanks Rumesh,"One of the most happening place to eat and chill in Ella, nice staff (Rumesh). Local food is tasty, worth to try."
Lin C, ,"July 5, 2019",50,Cherry,Had a great night at Chill. Got some foreign food and some local plus drinks. Great vibe and great waiter Rumesh.
MartinSriLanka,Sri Lanka,"July 4, 2019",50,Chilled out with a PERFECT dinner,Such friendly service from Ranjith. Very chill and relaxing environment. We came 3 time in 2 days as day and night just change to different place. Pretty cool place!! 10 out of 10 for everything.
McMillan1994,"Kandy, Sri Lanka","July 4, 2019",50,"Excellent food, with a great chilled vibe","The leading restaurant in Ella with live cooking station. The menu was focused at western cuisine and limited Sri Lankan offerings available ..but perfectly cooked and presented with a warm smile.

Chill out is by far the most popular dining experience in Ella and always busy with a great vibe ..highly recommended"
mstjohn12, ,"July 4, 2019",50,Go here,"We came here for dinner one evening because it always looked busy when we walked past and it did not disappoint. The food was excellent and the service matched it. Our waiter Sampa was extremely friendly and always had a smile on his face. Would highly recommend. My girlfriend had Lumrice and the presentation and taste was exceptional - give it a try, you will not be disappointed!"
Rovindu D, ,"July 4, 2019",50,Service,Excellent service from Rumesh. One of the phenomenal places to dine in. Also the ambience is splendid.
595magdalenab, ,"July 3, 2019",50,Best food and drinks in Ella,"Totally the best Restaurant in Ella. Great srilankan good, great drinks, very kind stuff. After one visit we didn’t want to eat anywhere else!"
mazinkamal134, ,"July 3, 2019",50,Nice Atmosphere,"A very nice place to chill after a long hike in Ella, the serve the best pizza and the staff are friendly and nice, we were served by Sampa who was so helpful. Recommended to visit."
SofiaAzevedo,"Porto, Portugal","July 3, 2019",50,Good Vibe! Great Food&Drinks!,"A space with good food, good vibe, good ambiance, and we had an excellent service by Nisha. Do not miss it, it's worth it!"
Anna Y, ,"July 3, 2019",50,Chill atmosphere,"Nicest place in Ella to eat, we kept coming back to this nice restaurant. The food was varied and excellent quality, the service was excellent and the atmosphere was relaxed."
Owen C,"Monasterevin, Ireland","July 3, 2019",50,Great atmosphere and food,"This is the best place to eat in Ella, we loved it. Great selection, good value, and the food was very tasty. The atmosphere is unique, and the service was excellent.If you are looking for a great experience with excellent food, you have to try this restaurant."
Lizmsmillie,"Melbourne, Australia","July 2, 2019",40,"Great Food, Relaxing Atmosphere","Hi There..
Its seems you are enjoyed a lot ..We are happy to here that and thanks for the Excellent review ..
Wish you a wonderful Vacation.
Thanks&Regard
Thanuja Hewage"
alicolbeck70,"Adelaide, Australia","July 2, 2019",50,Chill out at cafe chill,"Nicest place in Ella we found to eat, we kept coming back to this lovely restaurant. The food was varied and excellent quality, the service was excellent and the atmosphere was relaxed.
Lots on the menu to choose from with western food as well as amazing Sri Lankan food - plenty Gluten Free options available."
SanjayJoshi84,"Bengaluru, India","July 2, 2019",50,"Good food, chill vibes",Perfect place to relax and unwind whilemsitting easily on a beanbag chair. Lovely food. Great staff and super friendly relaxed atmosphere. Highly recommend the cashew nut entree and the lumpriah
seancX3899OK, ,"July 1, 2019",50,Good food and service,"Good place to hang back and get a grub. Their server Rumesh is a good guy! Different kind of cuisines, and bang in middle of the town center so good place to walk around. We spent time here on our way from Horton Plains"
Hannah Y, ,"July 1, 2019",50,Yummy Burgers!,Came here for lunch and had burgers and fries. I enjoyed a veggie burger and my partner had the chicken. Very delicious and the chips were great. Worth the price!
FlorianSteeger,"Alpen, Germany","June 30, 2019",50,Good and friendly Restaurant,Yesterday we were in the Cill. We came there on recommendation. The name chill is omnipresent. It is very cozy and at the same time modern furnished. The food was good and on the advice of our courteous and friendly waiter (his name is Sampa) we chose a typical Sri Lankan curry. We will come back.
Ianthetooth, ,"June 30, 2019",50,Great place for food and drink in Ella,"Most of the places we have been to have been quite quiet, However Cafe Chill had quite a buzz.
Our server Rumesh put us at ease and was very helpful.
We had a lovely meal at Cafe Chill , my wife had the burger to make a change from the traditional Sri Lankan curry and rice, she said it was very nice. When in Sri Lanka I feel you can never have too much curry and rice so
I went for the Lumprais , which is where you get your Currys cooked together wrapped in banana leaves, and I must say it was delicious . If you are staying in or near Ella Cafe Chill definitely worth a visit.
Ian and Helen UK"
juns_journey, ,"June 30, 2019",50,Supreme Service & yummie Food,Wonderful Restaurant with amazing Staff. The whole team is very caring and welcoming. Amazing food! Wonderful ambience and beautiful interieurs. Lasa did take my order and really made sure i was feeling comfortable and all my wishes were taken care of. Highly recommend this Restaurant!
Susantha1981,"Ella, Sri Lanka","June 29, 2019",50,Great experience,It was an amazing experience. Really good food & service. Tnx Sampa for your great service. Everyone who comes to Ella should visit here.
O205IM,"Helsinki, Finland","June 29, 2019",40,Nice athmosphere but food just ok,"Athmosphere and service was 5/5.

My wifes chinese food was really good but my burger just ok (patty was cooked through). My childs spagetti bolognese tasted like sewerage. The situation was handled really well, they didn’t charge for the pasta or for the cake they gave her for free. The ice tea was to die for! Chilled beverage classes for beer A+."
travellinghas, ,"June 29, 2019",50,Excellent service with a wide range of choices on the menu,We visited Cafe Chill on two occasions during our trip to Ella. There was a wide range of options available on the menu catering both traditional Sri Lankan food and Western food options with a range of vegetarian options available. We particularly appreciated Sampat’s service who was very attentive and would definitely recommend Cafe Chill to anyone visiting Ella!
GuillaumeMC1994, ,"June 29, 2019",50,Delicious!,Cafe Chill is very nice restaurant with many tourists. food is great. friendly staff especially Ranjith!
SavannahvdK,Sri Lanka,"June 29, 2019",40,:),After a week rice and curry we enjoyed the Italien food. Great service by Rumesh! We enjoyed the vibe
JasonM6715, ,"June 29, 2019",50,"great food, great service","We are here several times during our stay in Ella, it was fast friendly service with a really good vibe. There are 3 floors with a variety of chill out bean bag seating and standard seating. This place is the busiest in Ella so may be difficult to get a free table if you come later in the evening. The drinks are well made and beautifully presented, try the mint, passion, lime ice tea. The food is also good value and super tasty, my favourite was the Lampur rice, and the 8 curry dish. The pizza is also pretty good."
Chamiga,"Bangkok, Thailand","June 28, 2019",40,Great atmosphere,"Three of us had dinner there and while we all loved our meals, the two who ordered local food would give it five stars. I found the vegetarian burger a bit boring, but it was definitely not bad. To make up for it, their fresh juice selection is great. Had I spent more time in Ella, I would have gone back just for the juice. The service was really good, thank you to Rumesh!"
